HighSpend,Spend2019,Age,Cart,Device,Email,Income,Payment,Premium,Promotion,Region,Sessions,Time,Clothing,Books,Electronics,Home,Garden,Pet,Grocery,Health,Outdoors,Automotive,Beauty,Sports,Tools
0,4805,29,14415,iOS,Gmail,157,Paypal,75,39,Southwest,72,1512,0,1,0,0,1,0,0,1,1,1,0,0,0
0,2965,55,5930,Mac,Yahoo,81,Paypal,90,22,Northwest,67,1407,0,1,1,0,1,0,1,0,1,0,1,1,0
1,1456,27,5824,Mac,Gmail,38,Debit,34,36,Northwest,66,924,1,1,1,1,1,0,1,0,1,1,0,0,0
0,3530,43,14120,Mac,Gmail,161,Credit,67,75,Midwest,3,36,0,1,0,0,0,0,0,0,1,0,0,0,0
1,4768,31,14304,Mac,Yahoo,127,Debit,45,28,Northwest,2,6,0,1,1,1,1,1,0,1,1,1,0,0,0
0,2333,46,2333,PC,Gmail,207,Credit,100,64,Southwest,54,864,0,1,1,0,0,0,0,0,1,1,1,0,0
0,195,55,195,PC,Gmail,332,Credit,64,44,Northeast,82,328,0,1,0,1,1,1,0,0,1,1,1,1,1
1,4173,36,8346,Mac,Other,333,Credit,60,51,Northeast,99,1188,0,1,1,0,1,0,1,0,1,1,0,0,0
0,1022,44,2044,Mac,Other,88,Credit,93,27,Midwest,12,228,0,1,0,0,1,0,0,0,1,0,0,0,0
0,3669,22,3669,Android,Other,343,Paypal,16,84,Southeast,93,279,1,1,0,0,0,0,0,1,0,0,0,1,1
1,4432,43,8864,Android,Gmail,289,Paypal,77,83,Northwest,11,165,0,1,1,0,1,0,1,1,0,0,0,1,0
0,4510,57,9020,Android,Gmail,109,Credit,26,73,Northwest,46,230,0,0,1,0,1,0,0,0,0,1,0,1,1
0,1875,55,7500,iOS,Other,236,Paypal,10,96,Midwest,63,252,0,0,1,1,1,0,0,1,1,1,0,0,1
0,2907,39,11628,Android,Gmail,233,Credit,53,65,Southeast,98,1078,0,1,0,0,1,0,1,0,1,1,1,1,0
1,4727,24,18908,Mac,Gmail,262,Paypal,96,68,Northeast,88,528,1,1,0,0,1,0,1,0,1,1,0,0,1
0,297,39,297,iOS,Gmail,355,Paypal,24,65,Midwest,36,144,0,0,1,0,0,0,0,0,1,0,1,0,0
1,4539,49,9078,PC,Yahoo,351,Debit,68,89,Southwest,100,1200,1,1,0,0,1,0,0,0,1,1,1,1,0
0,1588,37,4764,Android,Yahoo,107,Paypal,34,40,Northwest,25,225,0,1,1,1,1,0,1,0,1,1,1,0,0
0,2309,34,4618,Android,Other,262,Credit,47,42,Northwest,86,774,0,1,1,0,0,0,1,0,1,0,0,1,0
0,2547,26,5094,Mac,Other,192,Debit,41,38,Southwest,14,280,0,1,0,0,1,0,0,0,1,1,1,1,0
0,454,38,1816,PC,Gmail,349,Paypal,59,35,Northwest,103,824,0,1,1,1,0,1,0,0,1,1,1,1,0
0,464,45,1856,Android,Gmail,89,Credit,54,38,Northeast,83,1079,1,1,1,0,0,0,0,0,1,1,1,1,0
1,4055,41,16220,iOS,Gmail,224,Debit,64,5,Northeast,72,648,1,1,0,0,1,0,0,0,1,1,0,1,0
0,734,43,1468,iOS,Other,249,Credit,5,2,Northwest,10,200,0,0,0,0,1,0,0,0,1,0,1,0,1
0,263,36,1052,Android,Other,39,Debit,34,58,Northwest,80,1440,0,0,1,1,1,1,0,0,0,1,1,1,0
0,841,44,841,Mac,Gmail,112,Paypal,30,18,Southeast,70,420,1,1,1,0,1,0,0,0,1,1,1,0,0
0,124,59,124,Android,Other,355,Debit,9,79,Northeast,97,1843,1,1,1,1,1,0,0,0,1,0,1,1,1
1,3235,53,12940,PC,Gmail,341,Paypal,49,37,Southwest,90,1800,1,1,0,0,1,0,0,1,1,1,1,1,1
0,3505,24,3505,PC,Gmail,72,Credit,25,23,Southeast,81,810,0,1,1,0,1,0,0,1,1,1,0,1,0
0,4070,27,8140,Mac,Gmail,297,Credit,17,26,Midwest,40,120,0,1,1,0,1,0,0,0,1,1,1,1,1
0,2922,57,2922,Mac,Other,307,Debit,8,9,Northeast,93,1023,0,0,0,1,1,0,0,0,1,0,1,0,0
1,2900,59,5800,Mac,Other,230,Debit,44,25,Northwest,5,20,0,1,0,1,1,0,0,1,1,1,1,1,1
0,2013,57,2013,Mac,Other,348,Credit,27,48,Southwest,70,560,0,1,0,0,1,0,0,1,1,0,0,0,1
0,2253,29,6759,iOS,Other,64,Credit,48,55,Northeast,53,1060,0,0,1,1,1,0,0,0,1,1,0,0,1
0,2585,33,7755,Android,Gmail,235,Paypal,62,56,Northeast,78,468,0,1,0,1,1,0,0,0,1,1,0,1,1
1,4003,59,4003,iOS,Gmail,240,Paypal,51,97,Northeast,52,156,0,1,1,0,1,0,0,0,1,1,1,0,1
0,693,33,2079,PC,Gmail,138,Credit,61,34,Northwest,64,832,0,1,0,0,1,0,0,1,1,0,0,1,1
0,1472,41,1472,iOS,Gmail,70,Paypal,65,79,Northwest,60,780,0,1,0,1,1,0,0,0,1,0,1,1,1
0,865,36,3460,iOS,Gmail,83,Paypal,26,40,Northwest,72,216,0,0,0,1,1,0,0,1,1,1,1,1,0
0,863,59,3452,Android,Gmail,90,Credit,40,43,Northeast,83,747,0,1,1,0,1,1,0,0,1,0,1,0,0
0,4008,59,8016,iOS,Gmail,167,Credit,54,40,Southwest,11,66,0,0,1,0,1,1,0,1,1,0,0,0,0
0,1494,36,2988,Android,Gmail,59,Credit,19,31,Northeast,14,126,0,1,1,0,1,0,0,0,1,1,0,1,0
1,4449,59,8898,Mac,Other,245,Credit,33,70,Southwest,81,405,1,1,1,0,1,0,0,1,1,0,1,0,0
0,4739,38,4739,PC,Gmail,349,Paypal,30,66,Northwest,71,1207,0,1,0,1,0,1,0,0,1,0,0,1,1
1,2930,25,11720,PC,Gmail,226,Debit,49,86,Northeast,75,525,0,1,1,1,1,0,1,0,1,1,1,0,0
0,1041,30,4164,PC,Gmail,313,Paypal,94,45,Southwest,57,1197,0,1,0,1,1,0,1,0,1,1,1,1,0
1,3795,54,7590,iOS,Gmail,244,Debit,13,99,Southwest,21,231,0,1,1,1,1,1,0,0,1,0,1,1,0
0,4424,58,17696,iOS,Other,281,Paypal,38,4,Southwest,87,870,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1515,29,1515,Mac,Gmail,53,Paypal,88,70,Northeast,58,464,0,1,1,0,1,0,0,1,1,0,0,1,1
0,1474,33,5896,Mac,Gmail,245,Debit,81,77,Northwest,19,114,0,1,1,0,1,0,0,0,1,0,0,0,1
0,572,57,1144,PC,Other,188,Credit,94,11,Southeast,65,325,0,1,1,0,1,0,0,0,1,0,0,1,1
1,3393,40,3393,Mac,Other,263,Credit,8,37,Northeast,93,651,0,1,1,1,1,0,0,0,1,0,1,0,1
0,4276,40,8552,PC,Gmail,93,Credit,91,27,Northeast,92,920,0,0,0,0,1,0,0,0,1,0,1,0,1
1,4086,54,12258,PC,Gmail,133,Credit,64,25,Northeast,50,800,1,1,0,1,0,0,0,1,1,1,1,1,1
0,3452,30,6904,Mac,Other,245,Paypal,74,70,Northwest,76,1444,0,1,0,1,0,0,0,0,1,0,0,0,0
0,1406,38,2812,Android,Other,301,Credit,98,54,Northeast,83,1079,0,0,0,0,1,0,0,0,1,1,0,1,1
1,4943,23,19772,iOS,Other,278,Credit,14,30,Northeast,38,722,0,1,0,1,0,0,0,1,1,1,0,1,1
0,3885,34,3885,PC,Gmail,136,Credit,94,72,Midwest,1,18,0,1,0,0,1,0,0,0,1,0,1,1,0
0,1381,36,5524,PC,Other,133,Credit,22,26,Southeast,36,216,0,1,0,0,0,0,1,1,1,1,0,0,1
0,1525,54,4575,iOS,Gmail,158,Credit,92,15,Northwest,44,352,0,1,1,0,1,0,1,1,1,0,1,0,1
0,864,49,3456,Mac,Other,124,Credit,30,21,Southwest,14,112,0,1,0,0,0,0,0,0,1,1,0,1,1
0,589,27,589,Android,Gmail,240,Credit,37,4,Midwest,56,392,0,1,0,0,1,0,1,0,1,1,0,1,0
0,704,27,704,Android,Other,204,Paypal,5,96,Northwest,35,455,1,1,0,1,1,0,0,1,0,1,0,0,0
0,1418,37,2836,Mac,Gmail,302,Paypal,55,28,Northeast,46,736,0,1,0,1,0,0,0,0,1,0,1,1,0
0,1537,50,6148,Mac,Gmail,360,Credit,90,12,Northwest,89,1246,0,1,0,0,1,0,0,0,0,1,0,1,0
0,4484,56,17936,Android,Gmail,184,Paypal,93,21,Northwest,73,511,0,1,0,0,1,0,0,0,1,0,0,1,0
0,1246,47,1246,PC,Gmail,125,Debit,77,3,Northeast,36,108,0,1,0,0,1,0,0,0,1,0,0,1,1
0,1515,47,4545,Mac,Other,101,Paypal,56,84,Southeast,62,372,0,1,0,0,1,0,0,1,1,0,1,1,1
1,4373,22,4373,PC,Other,344,Paypal,93,43,Southwest,25,200,0,0,0,0,1,1,0,1,1,1,1,1,1
0,3556,41,10668,PC,Yahoo,251,Credit,18,62,Southeast,70,700,0,1,1,1,1,0,0,0,1,1,1,0,0
0,3360,54,13440,PC,Gmail,187,Paypal,41,93,Midwest,14,168,0,1,1,0,1,0,1,0,1,0,1,0,1
0,1210,41,3630,Mac,Other,144,Paypal,13,77,Southeast,29,464,0,1,1,0,1,0,0,0,1,1,1,1,0
0,1672,46,6688,PC,Other,262,Debit,99,0,Northwest,20,100,0,0,1,0,1,1,0,1,0,0,1,0,1
0,2222,40,4444,iOS,Other,77,Credit,22,38,Northwest,60,300,0,1,1,0,1,1,1,0,0,0,1,1,0
1,4016,60,4016,Mac,Yahoo,273,Credit,45,74,Southeast,26,130,0,1,1,1,1,0,1,1,1,0,1,0,1
0,2691,26,8073,Mac,Yahoo,327,Credit,73,90,Northeast,60,1140,0,1,1,0,0,1,0,0,1,1,0,0,1
0,2686,43,5372,Android,Gmail,126,Credit,31,15,Southeast,29,551,0,1,1,1,1,0,0,0,1,0,1,1,1
0,4207,32,12621,Mac,Yahoo,354,Credit,65,47,Southwest,103,721,1,1,0,0,1,0,0,0,1,0,0,0,0
0,978,59,3912,PC,Yahoo,346,Debit,15,14,Northwest,14,182,0,1,1,0,1,0,0,0,1,1,1,0,1
0,3497,51,10491,Android,Other,91,Paypal,45,57,Northeast,88,1496,0,0,1,0,1,0,1,0,0,1,1,0,0
1,159,48,636,Android,Other,159,Paypal,10,37,Northeast,57,855,1,1,1,0,1,1,0,1,1,1,1,1,0
1,3946,30,15784,PC,Gmail,347,Credit,33,1,Southwest,45,765,1,1,1,0,1,1,0,0,1,1,1,0,1
0,3271,36,13084,Mac,Gmail,233,Paypal,61,88,Northeast,51,153,1,1,1,0,0,0,1,0,1,0,0,0,1
0,1787,25,5361,iOS,Gmail,317,Debit,3,31,Northwest,40,240,0,1,1,0,1,0,0,0,1,0,1,1,0
0,589,44,589,iOS,Other,131,Paypal,64,90,Southeast,93,1116,0,1,1,0,1,0,0,1,1,0,0,1,0
0,659,60,659,PC,Gmail,60,Paypal,84,11,Northeast,35,105,0,0,0,0,0,0,0,0,1,0,1,0,0
0,243,42,243,Android,Gmail,199,Paypal,26,83,Southwest,18,216,0,1,0,0,1,0,0,0,1,0,0,1,1
0,1774,33,7096,iOS,Gmail,100,Paypal,24,70,Northwest,37,592,0,1,0,0,1,1,0,0,1,1,0,1,0
0,1720,45,6880,PC,Other,146,Debit,63,99,Midwest,46,230,0,1,1,0,1,0,0,0,1,0,1,0,0
0,3884,45,11652,iOS,Gmail,280,Credit,67,69,Southwest,103,1545,0,1,1,0,1,0,0,0,1,1,1,0,0
1,4929,28,19716,Mac,Other,291,Paypal,94,21,Northwest,13,221,1,1,0,0,1,0,0,0,1,1,1,1,0
0,502,56,502,Android,Other,199,Credit,66,25,Northwest,13,208,0,1,1,1,0,0,0,0,1,1,0,0,0
1,4713,49,18852,Android,Other,152,Credit,83,2,Northeast,97,1552,0,1,1,0,1,0,0,0,1,0,1,0,0
1,3867,57,7734,iOS,Yahoo,50,Credit,72,88,Southwest,99,594,0,1,1,0,1,1,1,0,1,0,1,0,0
1,2870,44,8610,PC,Other,327,Credit,48,3,Midwest,1,15,0,1,1,0,1,1,0,1,1,1,0,0,0
0,439,36,1317,iOS,Gmail,318,Paypal,16,37,Northeast,21,105,0,1,0,0,0,0,0,0,1,1,0,0,0
0,3033,54,9099,Android,Gmail,278,Credit,89,13,Northeast,40,360,0,1,0,1,1,0,1,0,1,0,0,1,0
0,4203,42,12609,PC,Other,144,Paypal,26,43,Southwest,73,1241,0,1,1,0,1,0,1,0,1,1,0,1,0
0,857,35,1714,PC,Gmail,200,Paypal,66,36,Northwest,102,1428,1,1,0,1,0,0,1,0,1,0,0,0,0
0,3838,27,11514,Android,Gmail,152,Credit,49,88,Northwest,45,855,0,1,1,0,0,1,1,0,1,1,1,0,0
0,2384,24,4768,Android,Gmail,107,Paypal,42,35,Southeast,64,640,0,1,1,0,1,0,0,0,1,0,1,1,0
0,4670,38,18680,PC,Other,307,Paypal,45,99,Northeast,35,735,0,1,0,0,1,0,0,0,1,1,0,1,0
1,2014,27,8056,Android,Other,273,Paypal,59,27,Midwest,76,380,0,1,1,0,1,0,0,1,1,0,1,0,0
0,3508,53,10524,Android,Gmail,81,Credit,26,23,Midwest,27,324,0,1,1,1,1,0,0,0,1,0,0,1,1
1,4740,25,4740,iOS,Other,123,Credit,45,53,Midwest,17,289,1,1,0,1,1,0,0,0,1,0,1,0,1
0,3641,28,7282,Android,Other,304,Credit,11,65,Northwest,24,456,0,1,0,0,1,0,0,1,1,0,1,0,0
0,4388,54,4388,PC,Other,274,Credit,48,39,Midwest,21,357,0,0,1,1,1,1,0,1,1,0,1,0,0
1,4485,48,13455,Mac,Gmail,316,Paypal,94,14,Midwest,21,231,1,1,1,1,0,0,0,0,1,0,1,1,1
0,2360,27,9440,Mac,Other,250,Paypal,74,97,Midwest,91,546,0,1,1,0,1,0,0,1,0,0,1,0,0
0,2515,28,7545,PC,Gmail,62,Credit,25,48,Northeast,44,616,0,1,1,0,1,0,0,0,1,0,0,1,1
1,4645,46,9290,Mac,Gmail,320,Debit,51,24,Northwest,2,12,0,1,1,0,1,1,0,0,1,1,1,1,0
0,659,55,1318,Android,Yahoo,253,Paypal,3,92,Southwest,18,288,0,1,0,0,1,0,0,0,1,1,1,0,0
0,3428,61,3428,Android,Gmail,354,Paypal,34,2,Southwest,91,273,0,1,1,0,1,1,1,0,1,0,1,0,0
0,1148,56,1148,PC,Gmail,58,Credit,62,58,Midwest,61,671,0,1,0,1,1,1,0,1,1,0,0,0,1
0,1610,32,3220,Mac,Gmail,85,Credit,50,79,Northeast,79,237,0,1,0,0,0,0,1,1,1,0,1,1,0
0,4815,27,19260,PC,Other,247,Debit,73,75,Southeast,54,432,0,1,0,0,1,0,0,0,1,1,1,1,0
0,1577,57,6308,PC,Gmail,40,Paypal,82,37,Southeast,74,592,1,1,0,1,0,0,0,0,1,1,1,0,0
1,3074,30,12296,Mac,Other,138,Paypal,64,38,Northeast,35,210,1,1,0,1,1,0,0,0,1,1,0,1,1
0,279,39,279,Mac,Gmail,219,Debit,31,92,Midwest,1,13,1,1,0,0,1,0,0,0,1,1,0,0,1
0,3497,50,13988,Mac,Gmail,66,Paypal,5,67,Northeast,54,810,0,1,0,0,1,0,0,0,1,0,1,1,1
0,164,33,656,Mac,Gmail,212,Credit,65,15,Northwest,21,126,0,1,1,0,0,1,0,0,1,0,0,1,1
0,3347,33,10041,Android,Gmail,335,Credit,4,82,Southwest,31,310,0,1,1,1,1,0,0,0,1,0,1,1,0
0,802,46,802,iOS,Other,129,Paypal,52,93,Northeast,34,272,0,1,1,0,1,0,0,0,1,0,0,1,0
0,241,43,482,Android,Yahoo,275,Credit,91,2,Northwest,32,192,1,1,1,0,1,0,0,0,1,0,0,1,1
0,2782,30,11128,Mac,Other,306,Paypal,65,41,Midwest,18,144,1,1,1,0,1,0,0,1,1,1,1,1,0
0,1278,47,2556,Mac,Other,215,Paypal,78,21,Northwest,53,212,0,1,1,0,1,0,0,0,1,1,0,0,1
0,3256,25,3256,Android,Gmail,88,Credit,5,54,Midwest,6,60,0,1,0,0,1,0,0,1,1,0,0,1,1
0,1683,55,3366,Android,Gmail,216,Credit,27,57,Northeast,66,1188,0,1,1,0,0,0,0,0,1,1,1,0,0
0,2711,25,5422,iOS,Gmail,181,Credit,31,29,Northeast,9,45,1,1,1,0,1,0,1,0,1,0,0,0,0
0,4879,38,14637,Android,Gmail,117,Credit,65,0,Northwest,8,112,0,1,1,0,1,0,0,1,1,0,1,0,0
0,1205,25,2410,PC,Gmail,249,Credit,32,64,Northeast,33,165,0,0,0,1,1,1,0,0,1,0,0,0,1
0,4169,39,8338,Mac,Yahoo,338,Debit,10,26,Northeast,97,1940,0,1,0,0,0,0,0,0,1,0,1,0,0
0,686,49,686,Android,Gmail,152,Credit,9,81,Northeast,6,108,0,1,1,0,0,0,0,1,1,1,1,1,1
0,115,56,460,Mac,Other,230,Paypal,65,1,Northwest,41,533,0,1,0,0,1,0,0,0,1,0,0,1,1
0,4835,59,14505,iOS,Gmail,137,Credit,97,38,Northeast,90,360,0,1,1,0,1,1,0,0,1,0,0,0,1
0,4311,51,17244,PC,Yahoo,153,Paypal,10,21,Northeast,103,1236,0,0,0,0,1,0,0,0,1,0,0,1,1
0,351,44,351,Mac,Other,115,Debit,43,15,Midwest,43,473,0,1,1,1,1,0,1,0,1,0,1,1,0
0,2940,30,11760,Mac,Gmail,109,Credit,60,78,Southwest,11,66,0,0,0,0,1,0,0,0,1,0,1,0,0
0,2879,32,8637,Android,Other,248,Credit,11,25,Southwest,38,494,0,1,1,0,1,0,0,0,1,0,0,1,0
0,660,59,2640,iOS,Other,208,Paypal,42,16,Northeast,9,144,1,1,1,0,1,1,0,0,1,0,0,0,1
1,3193,24,9579,Mac,Other,209,Debit,81,100,Northeast,93,372,1,1,1,1,1,1,0,0,1,0,0,0,1
0,2206,58,8824,iOS,Yahoo,37,Paypal,89,45,Midwest,23,184,1,1,0,0,1,0,0,0,1,1,0,0,0
1,3734,44,11202,Mac,Yahoo,169,Credit,89,54,Northwest,64,704,0,1,0,0,1,0,1,0,1,0,1,1,1
0,2921,43,2921,Mac,Other,219,Credit,89,71,Northeast,63,945,0,1,1,0,1,0,0,0,1,0,0,0,1
0,3410,57,10230,Mac,Other,110,Credit,53,18,Northeast,58,1044,0,1,0,0,1,0,1,0,1,0,1,1,1
0,4685,37,9370,Android,Gmail,129,Paypal,22,63,Northeast,24,240,0,1,0,1,1,0,1,0,1,0,0,0,0
0,2369,57,9476,Android,Gmail,204,Paypal,79,60,Northeast,39,819,0,1,0,0,1,1,0,0,1,0,0,1,1
1,3888,32,11664,PC,Other,157,Debit,37,75,Northeast,91,1183,0,1,0,0,1,1,1,1,1,1,0,0,1
0,4006,42,12018,PC,Gmail,130,Debit,61,12,Midwest,7,63,0,1,1,0,1,0,0,0,1,1,0,0,0
0,3048,22,3048,Mac,Yahoo,70,Credit,20,57,Northwest,50,600,0,0,0,0,1,0,0,1,1,1,0,1,0
1,4294,31,8588,Mac,Gmail,126,Paypal,71,14,Northeast,85,1105,1,1,0,1,1,1,0,0,1,0,0,1,1
0,2941,49,2941,Mac,Gmail,227,Credit,58,46,Northeast,56,952,0,1,1,0,1,0,0,0,1,1,0,1,0
0,2410,38,2410,iOS,Gmail,171,Debit,2,100,Northwest,6,90,0,1,1,1,0,0,0,0,1,1,0,1,1
1,3929,56,3929,Android,Yahoo,279,Debit,34,75,Midwest,14,126,0,1,1,1,1,0,0,0,1,1,1,1,1
1,3165,24,6330,iOS,Other,350,Paypal,89,15,Northeast,93,1674,0,1,0,0,1,0,0,0,1,0,1,0,0
0,1611,53,3222,iOS,Gmail,294,Paypal,85,87,Southwest,28,308,0,1,1,0,1,0,0,0,1,0,1,1,1
0,1223,43,4892,Mac,Other,352,Paypal,11,82,Northeast,5,90,0,1,0,1,0,1,0,0,0,1,0,0,0
0,3596,57,10788,PC,Other,45,Credit,23,100,Midwest,51,204,0,1,0,0,0,0,1,0,1,1,0,0,0
0,4354,25,4354,iOS,Gmail,89,Credit,43,66,Northwest,93,1395,0,1,0,0,1,0,1,0,0,1,0,0,0
0,241,46,723,Android,Other,314,Debit,49,35,Midwest,68,884,1,1,1,0,1,0,1,1,1,1,0,1,1
0,431,39,862,iOS,Gmail,160,Debit,23,35,Northwest,60,1260,0,1,1,1,1,0,0,0,1,0,0,0,1
0,4498,34,13494,iOS,Other,157,Credit,76,70,Northwest,56,1120,0,1,0,0,1,0,1,0,1,0,0,0,0
0,3798,27,7596,PC,Gmail,158,Paypal,20,98,Northwest,94,470,0,1,1,0,1,0,0,0,1,1,0,1,0
1,3743,61,14972,iOS,Gmail,345,Credit,86,34,Southeast,97,485,0,0,1,1,1,1,0,0,1,0,1,0,0
0,1067,59,4268,PC,Gmail,274,Paypal,75,11,Northwest,69,483,0,1,0,0,0,0,0,0,1,1,0,0,0
0,2369,55,2369,Android,Other,120,Credit,78,36,Northwest,25,250,0,1,0,0,1,0,0,0,1,0,1,1,0
0,2474,57,9896,Mac,Gmail,101,Paypal,34,5,Southwest,9,36,1,1,0,0,1,0,0,1,0,0,1,1,0
0,596,44,1192,PC,Gmail,204,Credit,99,52,Northwest,72,216,0,1,1,0,1,0,0,1,1,1,0,0,0
0,4796,37,14388,Mac,Gmail,146,Debit,12,61,Northwest,58,406,0,1,0,0,1,0,0,0,1,0,1,1,0
0,643,57,2572,Mac,Gmail,353,Paypal,47,19,Midwest,12,120,0,1,1,0,1,0,0,0,1,0,1,0,0
0,1153,51,3459,Mac,Yahoo,287,Credit,29,77,Southeast,91,273,0,1,0,0,1,0,1,1,1,0,0,0,1
0,169,54,338,Mac,Yahoo,240,Credit,94,97,Southwest,98,490,1,1,1,0,1,0,0,1,1,0,0,0,0
0,914,50,1828,PC,Other,353,Paypal,96,88,Northeast,101,909,0,1,0,0,1,0,0,0,1,0,0,1,0
0,4373,61,13119,Mac,Other,271,Credit,31,93,Northeast,11,55,0,1,1,0,1,1,0,0,1,1,0,0,0
0,1040,40,1040,Mac,Other,311,Debit,83,8,Northwest,82,574,0,1,0,0,1,1,0,0,1,0,0,1,0
0,3436,53,10308,PC,Gmail,64,Credit,74,32,Northwest,32,576,0,1,1,0,1,0,0,1,1,0,1,0,0
0,2760,28,11040,Android,Gmail,137,Debit,19,10,Northwest,95,1045,0,1,0,0,1,0,0,1,1,0,0,0,0
0,3629,26,10887,PC,Gmail,300,Credit,68,83,Northeast,95,1995,0,1,0,0,1,0,0,0,1,1,1,0,0
0,3894,22,7788,Android,Gmail,242,Credit,92,77,Northwest,103,1133,0,1,0,0,1,0,0,0,1,1,0,1,0
0,1110,36,4440,Mac,Other,341,Credit,95,43,Northwest,86,344,0,1,0,1,1,0,0,0,1,1,1,0,0
0,3617,43,10851,iOS,Other,244,Debit,26,27,Midwest,44,880,1,1,0,0,1,1,0,1,1,0,0,0,0
0,4825,29,14475,Mac,Yahoo,176,Credit,5,9,Northwest,17,221,0,1,1,0,0,0,0,0,1,0,0,0,1
1,3613,31,14452,Android,Gmail,284,Debit,90,1,Midwest,86,774,0,1,1,0,1,0,0,0,1,0,1,1,0
0,4883,56,9766,Android,Gmail,346,Paypal,35,52,Southeast,15,195,0,1,0,0,1,0,1,0,1,0,0,1,0
0,1229,35,2458,Android,Gmail,187,Credit,67,69,Midwest,14,280,1,1,0,0,1,0,0,0,1,0,1,1,1
1,3632,24,10896,iOS,Yahoo,181,Credit,91,15,Midwest,36,648,1,1,0,1,1,0,1,1,1,1,1,1,1
0,1580,35,3160,Android,Other,59,Credit,0,28,Midwest,19,171,0,0,1,0,0,0,0,0,1,0,1,1,0
0,4249,50,8498,Android,Other,36,Credit,63,52,Midwest,80,640,0,0,1,0,1,0,0,0,1,0,0,1,0
1,4568,44,9136,Mac,Gmail,170,Paypal,90,10,Southwest,60,420,0,1,0,0,1,0,0,1,1,1,1,0,1
0,1132,27,3396,iOS,Other,262,Credit,99,33,Northwest,58,1218,0,1,0,0,1,0,0,0,1,0,0,1,1
0,920,60,920,iOS,Gmail,291,Credit,37,23,Northwest,83,1162,0,1,0,0,1,0,0,1,1,0,1,0,1
0,1880,22,5640,iOS,Gmail,126,Debit,43,89,Midwest,60,300,0,1,1,0,1,1,0,1,1,0,1,0,0
0,877,57,877,iOS,Yahoo,189,Debit,80,71,Northeast,44,528,0,1,0,0,1,1,0,0,1,0,1,1,0
0,1155,39,3465,Android,Gmail,304,Credit,24,52,Northeast,14,266,0,1,1,0,0,0,0,0,1,1,1,0,0
1,4706,47,14118,Android,Other,286,Paypal,68,70,Northeast,88,1408,0,1,1,0,1,0,1,0,1,0,1,0,1
0,1180,55,4720,iOS,Yahoo,271,Debit,88,1,Northwest,21,357,0,0,0,0,0,0,0,0,1,1,1,1,0
0,4810,24,14430,Mac,Other,147,Credit,35,79,Southwest,90,900,0,1,1,0,1,1,0,0,0,0,1,1,1
0,3081,31,12324,iOS,Other,119,Paypal,2,73,Northwest,63,189,0,1,0,0,1,0,0,1,1,0,1,1,0
0,4869,52,9738,iOS,Yahoo,326,Debit,96,90,Midwest,55,1155,0,1,1,0,0,0,0,0,1,1,1,0,0
0,2501,30,5002,Android,Gmail,114,Credit,98,22,Southwest,51,714,0,1,0,0,0,0,1,0,1,1,0,1,0
1,3165,36,9495,PC,Gmail,274,Credit,95,53,Northeast,50,1050,0,1,1,0,0,1,1,1,1,1,1,0,0
0,4045,42,12135,Android,Other,50,Paypal,15,45,Midwest,23,161,0,1,1,0,1,0,0,1,1,1,0,0,1
0,3694,46,11082,iOS,Gmail,277,Debit,23,56,Northwest,84,1764,0,1,1,1,1,0,0,0,1,0,0,1,1
0,3166,53,9498,Android,Yahoo,174,Paypal,93,46,Northwest,62,1302,0,1,0,0,1,1,0,0,1,1,1,1,0
0,3415,61,6830,Mac,Other,127,Paypal,77,84,Northwest,75,825,0,1,0,1,1,1,0,0,1,0,1,1,0
0,739,32,739,Mac,Yahoo,235,Paypal,35,10,Midwest,75,1050,0,1,0,1,1,0,0,0,0,1,1,0,1
1,4495,38,4495,iOS,Gmail,313,Credit,77,59,Midwest,30,210,0,1,1,0,1,0,1,0,1,1,1,0,0
0,905,57,905,Android,Gmail,186,Credit,43,91,Northeast,11,55,0,1,1,0,1,0,0,0,1,1,0,1,0
0,1533,37,3066,iOS,Gmail,353,Paypal,82,10,Northwest,56,1008,0,1,0,0,1,0,1,1,1,1,0,1,0
0,3151,55,9453,Mac,Gmail,235,Credit,18,55,Northeast,92,736,0,0,0,0,0,0,0,0,1,1,1,0,0
0,2265,35,2265,PC,Gmail,143,Debit,0,48,Northwest,48,384,0,0,0,0,1,0,1,0,1,0,1,1,1
0,2234,58,6702,Mac,Other,149,Debit,25,48,Southwest,65,650,0,1,1,1,1,0,0,1,1,0,0,0,0
1,3400,45,6800,Android,Yahoo,344,Debit,85,32,Northeast,79,948,0,1,0,1,1,1,1,0,1,1,1,1,1
0,4929,39,19716,iOS,Gmail,103,Credit,8,92,Northeast,80,1600,0,1,1,0,0,0,1,0,1,1,0,0,0
0,645,51,645,PC,Other,71,Debit,97,22,Northwest,40,520,0,1,1,0,0,1,0,0,1,0,0,1,1
1,1880,25,7520,Mac,Other,192,Credit,2,72,Southwest,91,1456,0,1,1,1,1,0,0,0,1,1,1,0,0
0,1977,26,7908,Android,Yahoo,287,Credit,71,87,Southeast,22,198,0,1,0,1,1,0,0,0,0,0,0,1,1
0,3088,29,6176,Android,Gmail,167,Paypal,39,58,Northeast,15,255,1,1,1,0,1,0,0,0,0,1,0,0,0
0,2583,25,10332,Android,Gmail,150,Credit,68,38,Northeast,88,616,0,1,0,0,1,0,0,0,1,1,1,0,1
